step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
1028,training,0.06598883,0.04189611040055752,0.09723633191601871,0.0,0.0,0.0
1029,training,0.0021427507,0.055063676089048386,0.09936237753478486,0.0,0.0,0.0
1030,training,0.0047636093,0.07654783874750137,0.09936237753478486,0.0,0.0,0.0
1031,training,0.007718648,0.0294095566496253,0.09936237753478486,0.0,0.0,0.0
1032,training,0.0003219442,0.004942595958709717,0.09936237753478486,0.0,0.0,0.0
1033,training,0.004928114,0.02661602944135666,0.09936237753478486,0.0,0.0,0.0
1034,training,0.004450435,0.0060314694419503195,0.09936237753478486,0.0,0.0,0.0
1035,training,0.021515219,0.07564062997698784,0.07921069171914158,0.0,0.0,0.0
1036,training,0.007388486,0.045740645844489336,0.07921069171914158,0.0,0.0,0.0
1037,training,0.0037536037,0.03480499982833862,0.07921069171914158,0.0,0.0,0.0
1038,training,0.0021146885,0.006927088485099375,0.07921069171914158,0.0,0.0,0.0
1039,training,0.017738678,0.03265896067023277,0.07921069171914158,0.0,0.0,0.0
1040,training,0.0091432575,0.060454426333308206,0.07921069171914158,0.0,0.0,0.0
1041,training,0.003658161,0.030098520219326026,0.03827755212857215,0.0,0.0,0.0
1042,training,0.0008667698,0.025579180568456664,0.03827755212857215,0.0,0.0,0.0
1043,training,0.00070326077,0.10561175644397736,0.03827755212857215,0.0,0.0,0.0
1044,training,0.017665578,0.07160148676484823,0.03827755212857215,0.0,0.0,0.0
1045,training,0.005678855,0.09549440070986748,0.03827755212857215,0.0,0.0,0.0
1046,training,0.0013562549,0.03185277432203293,0.03827755212857215,0.0,0.0,0.0
1047,training,0.009229644,0.0524880513548851,0.02665014623799999,0.0,0.0,0.0
1048,training,0.013809759,0.06672173738479614,0.02665014623799999,0.0,0.0,0.0
1049,training,0.002502731,0.0009578000754117966,0.02665014623799999,0.0,0.0,0.0
1050,training,0.0037526856,0.054191723465919495,0.02665014623799999,0.0,0.0,0.0
1051,training,0.0036356347,0.0052394866943359375,0.02665014623799999,0.0,0.0,0.0
1052,training,0.003967393,0.19078184198588136,0.02665014623799999,0.0,0.0,0.0
1053,training,0.019888703,0.18367665633559227,0.027082457149120415,0.0,0.0,0.0
1054,training,0.0054983706,0.21337617561221123,0.027082457149120415,0.0,0.0,0.0
1055,training,0.004179776,0.27738249301910406,0.027082457149120415,0.0,0.0,0.0
1056,training,0.005912502,0.2698745466768742,0.027082457149120415,0.0,0.0,0.0
1057,training,0.002366411,0.27076936326920986,0.027082457149120415,0.0,0.0,0.0
1058,training,0.0019040818,0.2966661602258682,0.027082457149120415,0.0,0.0,0.0
1059,training,0.003907433,0.38941268622875214,0.0483647423303555,0.0,0.0,0.0
1060,training,0.0033919965,0.305593378841877,0.0483647423303555,0.0,0.0,0.0
1061,training,0.025162345,0.3292775899171829,0.0483647423303555,0.0,0.0,0.0
1062,training,0.0054635727,0.32048986852169037,0.0483647423303555,0.0,0.0,0.0
1063,training,0.0037518782,0.3063601776957512,0.0483647423303555,0.0,0.0,0.0
1064,training,0.016130911,0.31763081252574915,0.0483647423303555,0.0,0.0,0.0
1065,training,0.0026374932,0.3055855706334114,0.13364583836513144,0.0,0.0,0.0
1066,training,0.0017578402,0.26573157310485834,0.13364583836513144,0.0,0.0,0.0
1067,training,0.0022938785,0.5067217163741589,0.13364583836513144,0.0,0.0,0.0
1068,training,0.004071164,0.5252149719744921,0.13364583836513144,0.0,0.0,0.0
1069,training,0.002416817,0.40995217114686966,0.18564206004189565,0.0,0.0,0.0
1070,training,0.0020326704,0.24765840917825704,0.18564206004189565,0.0,0.0,0.0
1071,training,0.008682559,0.2416143342852593,0.18564206004189565,0.0,0.0,0.0
1072,training,0.026694462,0.22936006262898445,0.19284190810582366,0.0,0.0,0.0
1073,training,0.010376455,0.14803040772676468,0.19284190810582366,0.0,0.0,0.0
1074,training,0.0010975518,0.17924724891781807,0.19284190810582366,0.0,0.0,0.0
1075,training,0.009588699,0.178463832475245,0.19284190810582366,0.0,0.0,0.0
1076,training,0.002948916,0.16393230482935903,0.15189644137898195,0.0,0.0,0.0
1077,training,0.016427426,0.16296662762761116,0.15189644137898195,0.0,0.0,0.0
1078,training,0.008070006,0.09885368682444097,0.15189644137898195,0.0,0.0,0.0
1079,training,0.0041295243,0.09586098417639734,0.15189644137898195,0.0,0.0,0.0
1080,training,0.003659077,0.053468670696020126,0.15189644137898195,0.0,0.0,0.0
1081,training,0.0022157296,0.016929108649492264,0.15189644137898195,0.0,0.0,0.0
1082,training,0.0027404914,0.10582885891199112,0.15189644137898195,0.0,0.0,0.0
1083,training,0.018075757,0.11658838391304016,0.09460577248402165,0.0,0.0,0.0
1084,training,0.0077403374,0.035791803151369095,0.09460577248402165,0.0,0.0,0.0
1085,training,0.0039054076,0.013906391337513924,0.09460577248402165,0.0,0.0,0.0
1086,training,0.0048097353,0.02179626934230327,0.09460577248402165,0.0,0.0,0.0
1087,training,0.008017355,0.02538279816508293,0.09460577248402165,0.0,0.0,0.0
1088,training,0.009050257,0.041729122400283813,0.09460577248402165,0.0,0.0,0.0
1089,training,0.0018868347,0.03626338392496109,0.05869496891842391,0.0,0.0,0.0
1090,training,0.005523808,0.0675998330116272,0.05869496891842391,0.0,0.0,0.0
1091,training,0.0067073153,0.08876356482505798,0.05869496891842391,0.0,0.0,0.0
1092,training,0.026818028,0.03561283648014068,0.05869496891842391,0.0,0.0,0.0
1093,training,0.013442336,0.1161864772439003,0.05869496891842391,0.0,0.0,0.0
1094,training,0.010448455,0.051844272762537,0.05869496891842391,0.0,0.0,0.0
1095,training,0.0074363514,0.026196053251624107,0.05869496891842391,0.0,0.0,0.0
1096,training,0.005950891,0.03889932483434677,0.04008940207839173,0.0,0.0,0.0
1097,training,0.011340823,0.04695498058572412,0.04008940207839173,0.0,0.0,0.0
1098,training,0.004653796,0.047678736969828606,0.04008940207839173,0.0,0.0,0.0
1099,training,0.0033885692,0.0596836693584919,0.04008940207839173,0.0,0.0,0.0
1100,training,0.0060355635,0.00339508056640625,0.04008940207839173,0.0,0.0,0.0
1101,training,0.005057441,0.07769891619682312,0.04008940207839173,0.0,0.0,0.0
1102,training,0.006909662,0.09770369529724121,0.04008940207839173,0.0,0.0,0.0
1103,training,0.0013105582,0.1491605211049318,0.026460284057374748,0.0,0.0,0.0
1104,training,0.0022324796,0.13664865866303444,0.026460284057374748,0.0,0.0,0.0
1105,training,0.0070344782,0.14256875962018967,0.026460284057374748,0.0,0.0,0.0
1106,training,0.0029492716,0.18107373616658148,0.026460284057374748,0.0,0.0,0.0
1107,training,0.003292515,0.14565758034586906,0.026460284057374748,0.0,0.0,0.0
1108,training,0.004223562,0.2461572950705886,0.026460284057374748,0.0,0.0,0.0
1109,training,0.0035093727,0.24030774831771853,0.026460284057374748,0.0,0.0,0.0
1110,training,0.007094955,0.28619534708559513,0.007684222711756179,0.0,0.0,0.0
1111,training,0.0029231631,0.28026689449325204,0.007684222711756179,0.0,0.0,0.0
1112,training,0.00088138017,0.30577492713928217,0.007684222711756179,0.0,0.0,0.0
1113,training,0.0020852569,0.2744428515434265,0.007684222711756179,0.0,0.0,0.0
1114,training,0.003717439,0.30376580357551575,0.007684222711756179,0.0,0.0,0.0
1115,training,0.0010479516,0.310120515525341,0.007684222711756179,0.0,0.0,0.0
1116,training,0.00672868,0.3580394238233567,0.007684222711756179,0.0,0.0,0.0
1117,training,0.014387302,0.33709102775901556,0.05953598825368564,0.0,0.0,0.0
1118,training,0.0305171,0.33371589332818985,0.05953598825368564,0.0,0.0,0.0
1119,training,0.0025598605,0.34871750697493553,0.05953598825368564,0.0,0.0,0.0
1120,training,0.006436363,0.2870640531182289,0.05953598825368564,0.0,0.0,0.0
1121,training,0.017532256,0.25788104301318526,0.05953598825368564,0.0,0.0,0.0
1122,training,0.0013408993,0.2771564796566963,0.05953598825368564,0.0,0.0,0.0
1123,training,0.0043256953,0.2794091328978538,0.05953598825368564,0.0,0.0,0.0
1124,training,0.012841591,0.32539885863661766,0.15677295080243983,0.0,0.0,0.0
1125,training,0.0023740716,0.1562758255749941,0.15677295080243983,0.0,0.0,0.0
1126,training,0.0010285809,0.5860023219138384,0.15677295080243983,0.0,0.0,0.0
1127,training,0.015189066,0.6413905173540115,0.15677295080243983,0.0,0.0,0.0
1128,training,0.004929159,0.6712684035301208,0.22435770519351633,0.0,0.0,0.0
1129,training,0.005818143,0.6411024928092957,0.22435770519351633,0.0,0.0,0.0
1130,training,0.013904864,0.49557607620954514,0.24541945625424144,0.0,0.0,0.0
1131,training,0.0011649345,0.46909134089946747,0.24541945625424144,0.0,0.0,0.0
1132,training,0.0018142659,0.36558282375335693,0.24541945625424144,0.0,0.0,0.0
1133,training,0.0032945694,0.33146747946739197,0.25214354949863943,0.0,0.0,0.0
1134,training,0.0011830074,0.3068278878927231,0.25214354949863943,0.0,0.0,0.0
1135,training,0.030030236,0.27415230870246887,0.25214354949863943,0.0,0.0,0.0
1136,training,0.004560536,0.2039792388677597,0.25214354949863943,0.0,0.0,0.0
1137,training,0.00087448873,0.2032770700752735,0.25214354949863943,0.0,0.0,0.0
1138,training,0.0070988405,0.20220504328608513,0.25214354949863943,0.0,0.0,0.0
1139,training,0.004411553,0.217354916036129,0.223901078256675,0.0,0.0,0.0
1140,training,0.0074801,0.1571549642831087,0.223901078256675,0.0,0.0,0.0
1141,training,0.0048466306,0.15428981371223927,0.223901078256675,0.0,0.0,0.0
1142,training,0.006493207,0.08691309951245785,0.223901078256675,0.0,0.0,0.0
1143,training,0.0074325963,0.05351313762366772,0.223901078256675,0.0,0.0,0.0
1144,training,0.003889157,0.07530596107244492,0.223901078256675,0.0,0.0,0.0
1145,training,0.016535575,0.13786196894943714,0.15850430922835254,0.0,0.0,0.0
1146,training,0.0046337694,0.1250263024121523,0.15850430922835254,0.0,0.0,0.0
1147,training,0.0026272126,0.06823200359940529,0.15850430922835254,0.0,0.0,0.0
1148,training,0.045344222,0.00839012861251831,0.15850430922835254,0.0,0.0,0.0
1149,training,0.0033887627,0.022959381341934218,0.15850430922835254,0.0,0.0,0.0
1150,training,0.011698769,0.03227940946817397,0.12889740075739584,0.0,0.0,0.0
1151,training,0.001713779,0.052113503217697144,0.12889740075739584,0.0,0.0,0.0
1152,training,0.0012436195,0.02867486700415612,0.12889740075739584,0.0,0.0,0.0
1153,training,0.0065051764,0.02208885923027992,0.12889740075739584,0.0,0.0,0.0
1154,training,0.001902052,0.017398128286004066,0.12889740075739584,0.0,0.0,0.0
1155,training,0.005815882,0.030589223839342594,0.12889740075739584,0.0,0.0,0.0
1156,training,0.00498934,0.025780299678444862,0.08470161232222262,0.0,0.0,0.0
1157,training,0.0055078277,0.06716282572597265,0.08470161232222262,0.0,0.0,0.0
1158,training,0.029827312,0.02146245911717415,0.08470161232222262,0.0,0.0,0.0
1159,training,0.0044613355,0.1168007105588913,0.08470161232222262,0.0,0.0,0.0
1160,training,0.013403337,0.10354486107826233,0.08470161232222262,0.0,0.0,0.0
1161,training,0.012858808,0.0585823655128479,0.08470161232222262,0.0,0.0,0.0
1162,training,0.008730967,0.004969146102666855,0.05970747300268855,0.0,0.0,0.0
1163,training,0.0077053797,0.0031785834580659866,0.05970747300268855,0.0,0.0,0.0
1164,training,0.009886337,0.015739046968519688,0.05970747300268855,0.0,0.0,0.0
1165,training,0.0031514622,0.01236694399267435,0.05970747300268855,0.0,0.0,0.0
1166,training,0.008812507,0.026226063258945942,0.05970747300268855,0.0,0.0,0.0
1167,training,0.008599526,0.015252954792231321,0.05970747300268855,0.0,0.0,0.0
1168,training,0.002860352,0.040496593341231346,0.041809738359906,0.0,0.0,0.0
1169,training,0.0028950546,0.048836011439561844,0.041809738359906,0.0,0.0,0.0
1170,training,0.005639825,0.0681628342717886,0.041809738359906,0.0,0.0,0.0
1171,training,0.001397854,0.08903683349490166,0.041809738359906,0.0,0.0,0.0
1172,training,0.00076510786,0.04289461765438318,0.041809738359906,0.0,0.0,0.0
1173,training,0.002680452,0.01100114919245243,0.041809738359906,0.0,0.0,0.0
1174,training,0.005305559,0.07871023379266262,0.02489037353222322,0.0,0.0,0.0
1175,training,0.0030881662,0.04390384629368782,0.02489037353222322,0.0,0.0,0.0
1176,training,0.013269328,0.02921839989721775,0.02489037353222322,0.0,0.0,0.0
1177,training,0.0031977429,0.03568145213648677,0.02489037353222322,0.0,0.0,0.0
1178,training,0.0029990352,0.01841830648481846,0.02489037353222322,0.0,0.0,0.0
1179,training,0.004668069,0.028717330191284418,0.02489037353222322,0.0,0.0,0.0
1180,training,0.009812953,0.06666739284992218,0.011241288439260293,0.0,0.0,0.0
1181,training,0.0043616034,0.013129324186593294,0.011241288439260293,0.0,0.0,0.0
1182,training,0.00311227,0.01306317001581192,0.011241288439260293,0.0,0.0,0.0
1183,training,0.0017186678,0.12173231691122055,0.011241288439260293,0.0,0.0,0.0
1184,training,0.0010274494,0.0934097170829773,0.011241288439260293,0.0,0.0,0.0
1185,training,0.0037483417,0.05141496844589709,0.011241288439260293,0.0,0.0,0.0
1186,training,0.004499692,0.06125602871179579,0.02135797558460924,0.0,0.0,0.0
1187,training,0.020590097,0.12624502833932635,0.02135797558460924,0.0,0.0,0.0
1188,training,0.0018796296,0.05822195112705229,0.02135797558460924,0.0,0.0,0.0
1189,training,0.0035517118,0.05904807941988109,0.02135797558460924,0.0,0.0,0.0
1190,training,0.016045457,0.056633416563272476,0.02135797558460924,0.0,0.0,0.0
1191,training,0.005872514,0.04436914622783661,0.02135797558460924,0.0,0.0,0.0
1192,training,0.0061652856,0.0988812316209078,0.01765460140853126,0.0,0.0,0.0
1193,training,0.009078818,0.09209809079766275,0.01765460140853126,0.0,0.0,0.0
1194,training,0.0007054897,0.10615332238376142,0.01765460140853126,0.0,0.0,0.0
1195,training,0.0026874878,0.11944065615534781,0.01765460140853126,0.0,0.0,0.0
1196,training,0.0027275572,0.13885431736707687,0.01765460140853126,0.0,0.0,0.0
1197,training,0.0073118536,0.12934227474033835,0.01765460140853126,0.0,0.0,0.0
1198,training,0.0035440149,0.15369708649814126,0.01292460413163891,0.0,0.0,0.0
1199,training,0.0074732257,0.16337939724326134,0.01292460413163891,0.0,0.0,0.0
1200,training,0.00063606695,0.17602567002177236,0.01292460413163891,0.0,0.0,0.0
1201,training,0.007871656,0.12094242125749591,0.01292460413163891,0.0,0.0,0.0
1202,training,0.0042128707,0.13739560171961784,0.01292460413163891,0.0,0.0,0.0
1203,training,0.0007707333,0.10132384300231934,0.01292460413163891,0.0,0.0,0.0
1204,training,0.0027585155,0.12499795109033585,0.05563590819754267,0.0,0.0,0.0
1205,training,0.031958837,0.16019056970253584,0.05563590819754267,0.0,0.0,0.0
1206,training,0.0020557516,0.18600166589021683,0.05563590819754267,0.0,0.0,0.0
1207,training,0.0008864833,0.14479538425803187,0.05563590819754267,0.0,0.0,0.0
1208,training,0.023364304,0.16075448412448168,0.05563590819754267,0.0,0.0,0.0
1209,training,0.004853182,0.18554045259952548,0.05563590819754267,0.0,0.0,0.0
1210,training,0.0011686533,0.19680772721767426,0.08869288942876435,0.0,0.0,0.0
1211,training,0.0017097414,0.21771695092320442,0.08869288942876435,0.0,0.0,0.0
1212,training,0.0044403085,0.11396973486989737,0.08869288942876435,0.0,0.0,0.0
1213,training,0.0023257965,0.12267271475866437,0.08869288942876435,0.0,0.0,0.0
1214,training,0.0038856175,0.13905723579227927,0.08869288942876435,0.0,0.0,0.0
1215,training,0.008453807,0.16575106233358383,0.08869288942876435,0.0,0.0,0.0
1216,training,0.0058227386,0.013388136401772499,0.10993314489621137,0.0,0.0,0.0
1217,training,0.00093614735,0.036131251603364944,0.10993314489621137,0.0,0.0,0.0
1218,training,0.0009336998,0.0566021203994751,0.10993314489621137,0.0,0.0,0.0
1219,training,0.000850244,0.048909880220890045,0.10993314489621137,0.0,0.0,0.0
1220,training,0.007541418,0.02704976126551628,0.10993314489621137,0.0,0.0,0.0
1221,training,0.0052147117,0.0077596912160515785,0.10993314489621137,0.0,0.0,0.0
1222,training,0.0035539898,0.21608073264360425,0.03573682708386178,0.0,0.0,0.0
1223,training,0.0014294761,0.2160087767988443,0.03573682708386178,0.0,0.0,0.0
1224,training,0.0013523863,0.18598997220396998,0.03573682708386178,0.0,0.0,0.0
1225,training,0.002583084,0.23079148307442665,0.03573682708386178,0.0,0.0,0.0
1226,training,0.003445068,0.2486286163330078,0.03573682708386178,0.0,0.0,0.0
1227,training,0.0025880446,0.2613542750477791,0.03573682708386178,0.0,0.0,0.0
1228,training,0.0024957266,0.3041534242220223,0.08662217802619776,0.0,0.0,0.0
1229,training,0.01594902,0.31867217319086194,0.08662217802619776,0.0,0.0,0.0
1230,training,0.0056628576,0.26295636454597116,0.08662217802619776,0.0,0.0,0.0
1231,training,0.0051932037,0.2704522768035531,0.08662217802619776,0.0,0.0,0.0
1232,training,0.0028080477,0.2904217466711998,0.08662217802619776,0.0,0.0,0.0
1233,training,0.004825903,0.2822954775765538,0.08662217802619776,0.0,0.0,0.0
1234,training,0.0011458866,0.2965524233877659,0.1413118379204379,0.0,0.0,0.0
1235,training,0.0010334013,0.35559811443090444,0.1413118379204379,0.0,0.0,0.0
1236,training,0.004405242,0.3339994214475155,0.1413118379204379,0.0,0.0,0.0
1237,training,0.004163446,0.32289695739746094,0.1413118379204379,0.0,0.0,0.0
1238,training,0.0032184818,0.2644835188984871,0.1413118379204379,0.0,0.0,0.0
1239,training,0.0011031381,0.294827364385128,0.16548455982605723,0.0,0.0,0.0
1240,training,0.0024203178,0.2682696804404259,0.16548455982605723,0.0,0.0,0.0
1241,training,0.024340348,0.1443543815985322,0.16548455982605723,0.0,0.0,0.0
1242,training,0.0012075442,0.10646029189229012,0.16548455982605723,0.0,0.0,0.0
1243,training,0.0070615457,0.10626915097236633,0.16548455982605723,0.0,0.0,0.0
1244,training,0.0012902129,0.00696468586102128,0.16548455982605723,0.0,0.0,0.0
1245,training,0.005688989,0.027320558205246925,0.15377480072447083,0.0,0.0,0.0
1246,training,0.00503312,0.027043907437473536,0.15377480072447083,0.0,0.0,0.0
1247,training,0.00872093,0.0008846707642078469,0.15377480072447083,0.0,0.0,0.0
1248,training,0.0012620898,0.01822504028677941,0.15377480072447083,0.0,0.0,0.0
1249,training,0.0008953282,0.055029965937137604,0.15377480072447083,0.0,0.0,0.0
1250,training,0.0034255916,0.04333818703889847,0.15377480072447083,0.0,0.0,0.0
1251,training,0.001140561,0.08754237368702888,0.10980459466494298,0.0,0.0,0.0
1252,training,0.004793831,0.06997785717248917,0.10980459466494298,0.0,0.0,0.0
1253,training,0.002057943,0.02552850404754281,0.10980459466494298,0.0,0.0,0.0
1254,training,0.015281556,0.014987831935286522,0.10980459466494298,0.0,0.0,0.0
1255,training,0.0036632665,0.04262946639209986,0.10980459466494298,0.0,0.0,0.0
1256,training,0.007747094,0.07430768071208149,0.10980459466494298,0.0,0.0,0.0
1257,training,0.00072442164,0.0679087471216917,0.06746009651561992,0.0,0.0,0.0
1258,training,0.003682533,0.03786365129053592,0.06746009651561992,0.0,0.0,0.0
1259,training,0.011810336,0.040267445147037506,0.06746009651561992,0.0,0.0,0.0
1260,training,0.0028506578,0.06013675592839718,0.06746009651561992,0.0,0.0,0.0
1261,training,0.010921629,0.1409299336373806,0.06746009651561992,0.0,0.0,0.0
1262,training,0.002940455,0.1893506869673729,0.06746009651561992,0.0,0.0,0.0
1263,training,0.0048782183,0.18959178775548935,0.030074206697485614,0.0,0.0,0.0
1264,training,0.008191356,0.08603269699960947,0.030074206697485614,0.0,0.0,0.0
1265,training,0.006350677,0.06802794057875872,0.030074206697485614,0.0,0.0,0.0
1266,training,0.009812411,0.10339473560452461,0.030074206697485614,0.0,0.0,0.0
1267,training,0.0066091283,0.10785674676299095,0.030074206697485614,0.0,0.0,0.0
1268,training,0.004856676,0.04150411440059542,0.030074206697485614,0.0,0.0,0.0
1269,training,0.0024022476,0.04472138173878194,0.008037475934502459,0.0,0.0,0.0
1270,training,0.002610146,0.012600552290678024,0.008037475934502459,0.0,0.0,0.0
1271,training,0.003594006,0.020868495106697083,0.008037475934502459,0.0,0.0,0.0
1272,training,0.002622553,0.02398110181093216,0.008037475934502459,0.0,0.0,0.0
1273,training,0.006124022,0.019076593220233917,0.008037475934502459,0.0,0.0,0.0
1274,training,0.0021048207,0.05863063409924507,0.008037475934502459,0.0,0.0,0.0
1275,training,0.0035667839,0.0987580306828022,0.015015540033387453,0.0,0.0,0.0
1276,training,0.0074738194,0.11623416095972061,0.015015540033387453,0.0,0.0,0.0
1277,training,0.0037141645,0.09518462233245373,0.015015540033387453,0.0,0.0,0.0
1278,training,0.0026430786,0.09482112154364586,0.015015540033387453,0.0,0.0,0.0
1279,training,0.004736077,0.18481801450252533,0.015015540033387453,0.0,0.0,0.0
1280,training,0.00064649916,0.16802188381552696,0.012019622798143642,0.0,0.0,0.0
1281,training,0.004468082,0.17708414420485494,0.012019622798143642,0.0,0.0,0.0
1282,training,0.0037128087,0.2462408468127251,0.012019622798143642,0.0,0.0,0.0
1283,training,0.0010430637,0.3357195481657982,0.012019622798143642,0.0,0.0,0.0
1284,training,0.008774453,0.35220491886138916,0.012019622798143642,0.0,0.0,0.0
1285,training,0.007827429,0.2976589873433113,0.020564720719129324,0.0,0.0,0.0
1286,training,0.0033199254,0.3160375952720642,0.020564720719129324,0.0,0.0,0.0
1287,training,0.0019783436,0.2945974990725517,0.020564720719129324,0.0,0.0,0.0
1288,training,0.017898194,0.3773307353258133,0.020564720719129324,0.0,0.0,0.0
1289,training,0.0022807063,0.37562428414821625,0.020564720719129324,0.0,0.0,0.0
1290,training,0.0041221427,0.3233189880847931,0.020564720719129324,0.0,0.0,0.0
1291,training,0.0026264286,0.27022799849510193,0.07828037159940618,0.0,0.0,0.0
1292,training,0.035312932,0.21292823553085327,0.07828037159940618,0.0,0.0,0.0
1293,training,0.002555883,0.2439623177051544,0.07828037159940618,0.0,0.0,0.0
1294,training,0.004173189,0.31191258504986763,0.07828037159940618,0.0,0.0,0.0
1295,training,0.0028557894,0.292710468173027,0.07828037159940618,0.0,0.0,0.0
1296,training,0.000932154,0.23763562785461542,0.07828037159940618,0.0,0.0,0.0
1297,training,0.009322645,0.24101141281425953,0.19065763702042582,0.0,0.0,0.0
1298,training,0.014288206,0.30177056789398193,0.19065763702042582,0.0,0.0,0.0
1299,training,0.011332667,0.6308826934546232,0.19065763702042582,0.0,0.0,0.0
1300,training,0.0018344107,0.6382114887237549,0.19065763702042582,0.0,0.0,0.0
1301,training,0.0026788102,0.5610993886366487,0.2828457373640504,0.0,0.0,0.0
1302,training,0.0068883845,0.43615568429231644,0.2828457373640504,0.0,0.0,0.0
1303,training,0.04384241,0.3776426389813423,0.3063679041515196,0.0,0.0,0.0
1304,training,0.03436738,0.3351535126566887,0.3063679041515196,0.0,0.0,0.0
1305,training,0.006292237,0.257632777094841,0.3063679041515196,0.0,0.0,0.0
1306,training,0.0054975124,0.285985603928566,0.30666921816883413,0.0,0.0,0.0
1307,training,0.008796586,0.21356527507305148,0.30666921816883413,0.0,0.0,0.0
1308,training,0.004918682,0.1506393887102604,0.30666921816883413,0.0,0.0,0.0
1309,training,0.005453861,0.23884765058755875,0.30666921816883413,0.0,0.0,0.0
1310,training,0.012936937,0.1853688322007656,0.30666921816883413,0.0,0.0,0.0
1311,training,0.0006774342,0.18150724098086357,0.30666921816883413,0.0,0.0,0.0
1312,training,0.0008402956,0.11288537085056305,0.2435533951585241,0.0,0.0,0.0
1313,training,0.0035000148,0.07187557965517044,0.2435533951585241,0.0,0.0,0.0
1314,training,0.003694823,0.06641041487455368,0.2435533951585241,0.0,0.0,0.0
1315,training,0.059571564,0.11208707606419921,0.2435533951585241,0.0,0.0,0.0
1316,training,0.0029580612,0.07286161091178656,0.2435533951585241,0.0,0.0,0.0
1317,training,0.0021059935,0.10534429457038641,0.2435533951585241,0.0,0.0,0.0
1318,training,0.0073894374,0.043883852660655975,0.16805100990425373,0.0,0.0,0.0
1319,training,0.01810333,0.03648855537176132,0.16805100990425373,0.0,0.0,0.0
1320,training,0.033765443,0.05151192098855972,0.16805100990425373,0.0,0.0,0.0
1321,training,0.0032616332,0.08287789672613144,0.16805100990425373,0.0,0.0,0.0
1322,training,0.0035906858,0.007773127406835542,0.16805100990425373,0.0,0.0,0.0
1323,training,0.012510132,0.021745800971984877,0.16805100990425373,0.0,0.0,0.0
1324,training,0.001095207,0.012521177530288696,0.08784836600213151,0.0,0.0,0.0
1325,training,0.03383129,0.034667324274778366,0.08784836600213151,0.0,0.0,0.0
1326,training,0.0037072399,0.06531849130988121,0.08784836600213151,0.0,0.0,0.0
1327,training,0.006921343,0.02987799048423767,0.08784836600213151,0.0,0.0,0.0
1328,training,0.0041500926,0.0030342787504196167,0.08784836600213151,0.0,0.0,0.0
1329,training,0.0027939898,0.014908745884895332,0.08784836600213151,0.0,0.0,0.0
1330,training,0.0033020715,0.08062123553827405,0.023263794481619693,0.0,0.0,0.0
1331,training,0.0051864376,0.03550871554762125,0.023263794481619693,0.0,0.0,0.0
1332,training,0.0017994549,0.021441021002829075,0.023263794481619693,0.0,0.0,0.0
1333,training,0.0012952582,0.1479438692331314,0.023263794481619693,0.0,0.0,0.0
1334,training,0.03802725,0.1324413288384676,0.023263794481619693,0.0,0.0,0.0
1335,training,0.005114175,0.025864863768219948,0.011456124072910578,0.0,0.0,0.0
1336,training,0.011428177,0.07013742346316576,0.011456124072910578,0.0,0.0,0.0
1337,training,0.0016594037,0.14784297347068787,0.011456124072910578,0.0,0.0,0.0
1338,training,0.008593788,0.14652984589338303,0.011456124072910578,0.0,0.0,0.0
1339,training,0.0007427905,0.10568141750991344,0.011456124072910578,0.0,0.0,0.0
1340,training,0.004640583,0.07455129921436308,0.011456124072910578,0.0,0.0,0.0
1341,training,0.0019572917,0.1449530981481075,0.011456124072910578,0.0,0.0,0.0
1342,training,0.004224099,0.1324118352495134,0.026232982195402522,0.0,0.0,0.0
1343,training,0.004415607,0.17930325213819742,0.026232982195402522,0.0,0.0,0.0
1344,training,0.0010217545,0.1528852190822363,0.026232982195402522,0.0,0.0,0.0
1345,training,0.0018094957,0.18887632805854082,0.026232982195402522,0.0,0.0,0.0
1346,training,0.00055447227,0.18099376838654277,0.026232982195402522,0.0,0.0,0.0
1347,training,0.0028476547,0.21628604084253308,0.026232982195402522,0.0,0.0,0.0
1348,training,0.003423906,0.23373638559132817,0.047157538782410205,0.0,0.0,0.0
1349,training,0.012717352,0.20732719916850328,0.047157538782410205,0.0,0.0,0.0
1350,training,0.015936147,0.3065617308020592,0.047157538782410205,0.0,0.0,0.0
1351,training,0.0028919613,0.27137002442032104,0.047157538782410205,0.0,0.0,0.0
1352,training,0.0033634491,0.28929384099319577,0.047157538782410205,0.0,0.0,0.0
1353,training,0.001623208,0.26711480319499975,0.047157538782410205,0.0,0.0,0.0
1354,training,0.0037246745,0.3083023801445961,0.06746684754515139,0.0,0.0,0.0
1355,training,0.002468747,0.29094404354691505,0.06746684754515139,0.0,0.0,0.0
1356,training,0.013446944,0.3156171031296253,0.06746684754515139,0.0,0.0,0.0
1357,training,0.002038977,0.3386846845969558,0.06746684754515139,0.0,0.0,0.0
1358,training,0.0017498564,0.2949565500020981,0.06746684754515139,0.0,0.0,0.0
1359,training,0.002584074,0.2836026623845101,0.06746684754515139,0.0,0.0,0.0
1360,training,0.004391644,0.345532676205039,0.11694670119680761,0.0,0.0,0.0
1361,training,0.0010298062,0.35116505809128284,0.11694670119680761,0.0,0.0,0.0
1362,training,0.009369332,0.3563309051096439,0.11694670119680761,0.0,0.0,0.0
1363,training,0.007980604,0.2604631781578064,0.11694670119680761,0.0,0.0,0.0
