step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
2559,training,0.0028743623,0.03397338092327118,5.8083880844923925,0.0,0.0,0.0
2560,training,0.00032160952,0.013160018250346184,5.8083880844923925,0.0,0.0,0.0
2561,training,0.0013544341,0.04096926748752594,5.8083880844923925,0.0,0.0,0.0
2562,training,0.00027661186,0.0822756290435791,5.8083880844923925,0.0,0.0,0.0
2563,training,0.001060135,0.0649707168340683,5.8083880844923925,0.0,0.0,0.0
2564,training,0.0024864099,0.02135237492620945,5.8083880844923925,0.0,0.0,0.0
2565,training,0.0022527045,0.0034922342747449875,5.8083880844923925,0.0,0.0,0.0
2566,training,0.00027637323,0.013929883018136024,5.8083880844923925,0.0,0.0,0.0
2567,training,0.0025220376,0.010047491639852524,5.8083880844923925,0.0,0.0,0.0
2568,training,0.0010475444,0.007291754707694054,5.8083880844923925,0.0,0.0,0.0
2569,training,0.018922314,0.024809835478663445,5.8083880844923925,0.0,0.0,0.0
2570,training,0.0009000308,0.023789873346686363,5.8083880844923925,0.0,0.0,0.0
2571,training,0.00084596063,0.0026606693863868713,5.8083880844923925,0.0,0.0,0.0
2572,training,0.00074661226,0.006925055757164955,5.8083880844923925,0.0,0.0,0.0
2573,training,0.00020821491,0.015491511672735214,5.8083880844923925,0.0,0.0,0.0
2574,training,0.00043345283,0.024484090507030487,5.8083880844923925,0.0,0.0,0.0
2575,training,0.015105931,0.013872694224119186,5.8083880844923925,0.0,0.0,0.0
2576,training,0.0021263768,0.0036958474665880203,5.8083880844923925,0.0,0.0,0.0
2577,training,0.0017476017,0.0018681064248085022,5.8083880844923925,0.0,0.0,0.0
2578,training,0.006238105,0.019014522433280945,5.8083880844923925,0.0,0.0,0.0
2579,training,0.0004172058,0.038241297006607056,5.8083880844923925,0.0,0.0,0.0
2580,training,0.0017453599,0.019929243251681328,5.8083880844923925,0.0,0.0,0.0
2581,training,0.0018091393,0.007786983624100685,5.8083880844923925,0.0,0.0,0.0
2582,training,0.0004822407,0.0043028537184000015,5.8083880844923925,0.0,0.0,0.0
2583,training,0.0009210318,0.015345748513936996,5.8083880844923925,0.0,0.0,0.0
2584,training,0.001941439,0.007865259423851967,5.8083880844923925,0.0,0.0,0.0
2585,training,0.0005603965,0.002065163105726242,5.8083880844923925,0.0,0.0,0.0
2586,training,0.002120938,0.0031140074133872986,5.8083880844923925,0.0,0.0,0.0
2587,training,0.0014785266,0.00836319848895073,5.8083880844923925,0.0,0.0,0.0
2588,training,0.0010635589,0.025737803429365158,5.8083880844923925,0.0,0.0,0.0
2589,training,0.0030654669,0.03379281610250473,5.8083880844923925,0.0,0.0,0.0
2590,training,0.0006199297,0.046687051653862,5.8083880844923925,0.0,0.0,0.0
2591,training,0.00060008065,0.04621484875679016,5.8083880844923925,0.0,0.0,0.0
2592,training,0.00055503304,0.04169287905097008,5.8083880844923925,0.0,0.0,0.0
2593,training,0.0049226307,0.016482705250382423,5.8083880844923925,0.0,0.0,0.0
2594,training,0.0006493909,0.00011111237108707428,5.8083880844923925,0.0,0.0,0.0
2595,training,0.0006733512,0.006568683311343193,5.8083880844923925,0.0,0.0,0.0
2596,training,0.0013483813,0.012281255796551704,5.8083880844923925,0.0,0.0,0.0
2597,training,0.0013751006,0.02385771833360195,5.8083880844923925,0.0,0.0,0.0
2598,training,0.001755352,0.0028649549931287766,5.8083880844923925,0.0,0.0,0.0
2599,training,0.0011242845,0.014601435512304306,5.8083880844923925,0.0,0.0,0.0
2600,training,0.0015597262,0.009517116472125053,5.8083880844923925,0.0,0.0,0.0
2601,training,0.000552735,0.01653473824262619,5.8083880844923925,0.0,0.0,0.0
2602,training,0.0027289446,0.017486894503235817,5.8083880844923925,0.0,0.0,0.0
2603,training,0.03593811,0.018810061737895012,5.8083880844923925,0.0,0.0,0.0
2604,training,0.0031603703,0.011084163561463356,5.8083880844923925,0.0,0.0,0.0
2605,training,0.00096210703,0.020035741850733757,5.8083880844923925,0.0,0.0,0.0
2606,training,0.002121534,0.03923696652054787,5.799650534112055,0.0,0.0,0.0
2607,training,0.00018874888,0.020775629207491875,5.799650534112055,0.0,0.0,0.0
2608,training,0.00040018497,0.0028972122818231583,5.799650534112055,0.0,0.0,0.0
2609,training,0.000809156,0.007911724969744682,5.799650534112055,0.0,0.0,0.0
2610,training,0.0029040752,0.0005563795566558838,5.799650534112055,0.0,0.0,0.0
2611,training,0.0014503448,0.00166253000497818,5.799650534112055,0.0,0.0,0.0
2612,training,0.00062806904,0.0007808543741703033,5.799650534112055,0.0,0.0,0.0
2613,training,0.00022798587,0.005901657044887543,5.799650534112055,0.0,0.0,0.0
2614,training,0.00047103787,0.004244087263941765,5.799650534112055,0.0,0.0,0.0
2615,training,0.00025192136,0.01663796603679657,5.799650534112055,0.0,0.0,0.0
2616,training,0.000363845,0.03271399810910225,5.799650534112055,0.0,0.0,0.0
2617,training,0.0013209113,0.04471319168806076,5.799650534112055,0.0,0.0,0.0
2618,training,0.0029252057,0.01823039911687374,5.799650534112055,0.0,0.0,0.0
2619,training,0.0007457723,0.008806467056274414,5.799650534112055,0.0,0.0,0.0
2620,training,0.00015552841,0.011635472998023033,5.799650534112055,0.0,0.0,0.0
2621,training,0.0014045623,0.004462100565433502,5.799650534112055,0.0,0.0,0.0
2622,training,0.00089658215,0.0006777327507734299,5.799650534112055,0.0,0.0,0.0
2623,training,0.0028003282,0.018310176208615303,5.799650534112055,0.0,0.0,0.0
2624,training,0.0006173361,0.029199253767728806,5.799650534112055,0.0,0.0,0.0
2625,training,0.0012866687,0.03630857542157173,5.799650534112055,0.0,0.0,0.0
2626,training,0.014036219,0.014611232094466686,5.799650534112055,0.0,0.0,0.0
2627,training,0.00044852553,0.0177372507750988,5.799650534112055,0.0,0.0,0.0
2628,training,0.0017366151,0.024333655834197998,5.799650534112055,0.0,0.0,0.0
2629,training,0.000907168,0.025173675268888474,5.799650534112055,0.0,0.0,0.0
2630,training,0.0006563797,0.009580535814166069,5.799650534112055,0.0,0.0,0.0
2631,training,0.0006795165,0.00836329348385334,5.799650534112055,0.0,0.0,0.0
2632,training,0.0016484562,0.03129450976848602,5.799650534112055,0.0,0.0,0.0
2633,training,0.00072956854,0.03395804017782211,5.799650534112055,0.0,0.0,0.0
2634,training,0.0029631932,0.004676477983593941,5.799650534112055,0.0,0.0,0.0
2635,training,0.0006849112,0.008963830769062042,5.799650534112055,0.0,0.0,0.0
2636,training,0.0026970839,0.002067914232611656,5.799650534112055,0.0,0.0,0.0
2637,training,0.0001714698,0.016660230234265327,5.799650534112055,0.0,0.0,0.0
2638,training,0.0049769827,0.01019268948584795,5.799650534112055,0.0,0.0,0.0
2639,training,0.00033852475,0.010277538560330868,5.799650534112055,0.0,0.0,0.0
2640,training,0.00093360245,0.01077619194984436,5.799650534112055,0.0,0.0,0.0
2641,training,0.00020665012,0.01330933254212141,5.799650534112055,0.0,0.0,0.0
2642,training,0.005985752,0.0059797558933496475,5.799650534112055,0.0,0.0,0.0
2643,training,0.00038871195,0.024092726409435272,5.799650534112055,0.0,0.0,0.0
2644,training,0.0005950112,0.03837514668703079,5.799650534112055,0.0,0.0,0.0
2645,training,0.00027232314,0.03281223773956299,5.799650534112055,0.0,0.0,0.0
2646,training,0.001539969,0.028022177517414093,5.799650534112055,0.0,0.0,0.0
2647,training,0.00057706423,0.03059232607483864,5.799650534112055,0.0,0.0,0.0
2648,training,0.008739436,0.034262217581272125,5.799650534112055,0.0,0.0,0.0
2649,training,0.00027539325,0.04797302186489105,5.799650534112055,0.0,0.0,0.0
2650,training,0.0003686703,0.045062389224767685,5.799650534112055,0.0,0.0,0.0
2651,training,0.0044948496,0.04093153402209282,5.799650534112055,0.0,0.0,0.0
2652,training,0.00073841773,0.031951069831848145,5.799650534112055,0.0,0.0,0.0
2653,training,0.0012308848,0.015264216810464859,5.799650534112055,0.0,0.0,0.0
2654,training,0.0028324763,0.023116137832403183,5.799650534112055,0.0,0.0,0.0
2655,training,0.0026139654,0.02016015537083149,5.799650534112055,0.0,0.0,0.0
2656,training,0.0012269861,0.010592535138130188,5.799650534112055,0.0,0.0,0.0
2657,training,0.00056087424,0.01680789701640606,5.799650534112055,0.0,0.0,0.0
2658,training,0.0021645138,0.03043738380074501,5.799650534112055,0.0,0.0,0.0
2659,training,0.0016556,0.03056884929537773,5.799650534112055,0.0,0.0,0.0
2660,training,0.00096274633,0.02183089777827263,5.799650534112055,0.0,0.0,0.0
2661,training,0.0055250134,0.0436120331287384,5.799650534112055,0.0,0.0,0.0
2662,training,0.0002950434,0.04528794810175896,5.799650534112055,0.0,0.0,0.0
2663,training,0.0022189096,0.01980477012693882,5.799650534112055,0.0,0.0,0.0
2664,training,0.00037409383,0.01950756274163723,5.799650534112055,0.0,0.0,0.0
2665,training,0.0019436378,0.02729463391005993,5.799650534112055,0.0,0.0,0.0
2666,training,0.0009968755,0.05932633578777313,5.799650534112055,0.0,0.0,0.0
2667,training,0.000750939,0.050142355263233185,5.799650534112055,0.0,0.0,0.0
2668,training,0.0011679273,0.025716058909893036,5.799650534112055,0.0,0.0,0.0
2669,training,0.00092395046,0.02882808819413185,5.799650534112055,0.0,0.0,0.0
2670,training,0.00092022284,0.04816225916147232,5.799650534112055,0.0,0.0,0.0
2671,training,0.00092646235,0.07739254832267761,5.799650534112055,0.0,0.0,0.0
2672,training,0.0011957408,0.052443575114011765,5.799650534112055,0.0,0.0,0.0
2673,training,0.00051857333,0.054836586117744446,5.799650534112055,0.0,0.0,0.0
2674,training,0.0005090214,0.0562235563993454,5.799650534112055,0.0,0.0,0.0
2675,training,0.0005197383,0.06268861144781113,5.799650534112055,0.0,0.0,0.0
2676,training,0.00032957195,0.06882070749998093,5.799650534112055,0.0,0.0,0.0
2677,training,0.00019089266,0.0584753081202507,5.799650534112055,0.0,0.0,0.0
2678,training,0.0005739306,0.05788633972406387,5.799650534112055,0.0,0.0,0.0
2679,training,0.0005131763,0.06877291947603226,5.799650534112055,0.0,0.0,0.0
2680,training,0.0012166423,0.07309746742248535,5.799650534112055,0.0,0.0,0.0
2681,training,0.0028846113,0.05746014416217804,5.799650534112055,0.0,0.0,0.0
2682,training,0.0008726716,0.051029447466135025,5.799650534112055,0.0,0.0,0.0
2683,training,0.0032856506,0.05796485394239426,5.799650534112055,0.0,0.0,0.0
2684,training,0.0017415083,0.0676846131682396,5.799650534112055,0.0,0.0,0.0
2685,training,0.0005928385,0.05422017723321915,5.799650534112055,0.0,0.0,0.0
2686,training,0.0011891089,0.056462038308382034,5.799650534112055,0.0,0.0,0.0
2687,training,0.0015415965,0.06035660207271576,5.799650534112055,0.0,0.0,0.0
2688,training,0.0017770688,0.0708155632019043,5.799650534112055,0.0,0.0,0.0
2689,training,0.0034280191,0.08924917876720428,5.799650534112055,0.0,0.0,0.0
2690,training,0.0008861874,0.0822063535451889,5.799650534112055,0.0,0.0,0.0
2691,training,0.0005187954,0.061604879796504974,5.799650534112055,0.0,0.0,0.0
2692,training,0.0013069243,0.05082302540540695,5.799650534112055,0.0,0.0,0.0
2693,training,0.00137466,0.05610128492116928,5.799650534112055,0.0,0.0,0.0
2694,training,0.0006758799,0.02598665840923786,5.799650534112055,0.0,0.0,0.0
2695,training,0.0027777404,0.012241644784808159,5.799650534112055,0.0,0.0,0.0
2696,training,0.0014295279,0.0034634340554475784,5.799650534112055,0.0,0.0,0.0
2697,training,0.0021976614,0.03341841325163841,5.799650534112055,0.0,0.0,0.0
2698,training,0.00085255434,0.04592951387166977,5.799650534112055,0.0,0.0,0.0
2699,training,0.00023038578,0.0321817547082901,5.799650534112055,0.0,0.0,0.0
2700,training,0.00271519,0.02697647176682949,5.799650534112055,0.0,0.0,0.0
2701,training,0.0030940752,0.03044416382908821,5.799650534112055,0.0,0.0,0.0
2702,training,0.0006906389,0.03154844790697098,5.799650534112055,0.0,0.0,0.0
2703,training,0.0010728966,0.004883093759417534,5.799650534112055,0.0,0.0,0.0
2704,training,0.0011618102,0.012740656733512878,5.799650534112055,0.0,0.0,0.0
2705,training,0.0020505933,0.0033034589141607285,5.799650534112055,0.0,0.0,0.0
2706,training,0.00030468762,0.011486846022307873,5.799650534112055,0.0,0.0,0.0
2707,training,0.00077197596,0.02566658705472946,5.799650534112055,0.0,0.0,0.0
2708,training,0.0004787043,0.01462475210428238,5.799650534112055,0.0,0.0,0.0
2709,training,0.0032530883,0.008565064519643784,5.799650534112055,0.0,0.0,0.0
2710,training,0.0010130934,0.004967125132679939,5.799650534112055,0.0,0.0,0.0
2711,training,0.0015475445,0.03318118304014206,5.799650534112055,0.0,0.0,0.0
2712,training,0.0026367554,0.03101406618952751,5.799650534112055,0.0,0.0,0.0
2713,training,0.00078459224,0.00250072218477726,5.799650534112055,0.0,0.0,0.0
2714,training,0.01140761,0.007218353450298309,5.799650534112055,0.0,0.0,0.0
2715,training,0.0025774306,0.006137853488326073,5.799650534112055,0.0,0.0,0.0
2716,training,0.0018019232,0.0062958113849163055,5.799650534112055,0.0,0.0,0.0
2717,training,0.0010981774,0.007927075028419495,5.799650534112055,0.0,0.0,0.0
2718,training,0.0028569808,0.011235781945288181,5.799650534112055,0.0,0.0,0.0
2719,training,0.00083833776,0.010767387226223946,5.799650534112055,0.0,0.0,0.0
2720,training,0.00054866273,0.005134066566824913,5.799650534112055,0.0,0.0,0.0
2721,training,0.00030244744,0.004549764096736908,5.799650534112055,0.0,0.0,0.0
2722,training,0.00015719928,0.0033359378576278687,5.799650534112055,0.0,0.0,0.0
2723,training,0.0007381657,0.009621869772672653,5.799650534112055,0.0,0.0,0.0
2724,training,0.0026654315,0.005075592547655106,5.799650534112055,0.0,0.0,0.0
2725,training,0.0004307173,0.0120023712515831,5.799650534112055,0.0,0.0,0.0
2726,training,0.00067837443,0.019525915384292603,5.799650534112055,0.0,0.0,0.0
2727,training,0.003406172,0.02085491642355919,5.799650534112055,0.0,0.0,0.0
2728,training,0.0012783944,0.009357701987028122,5.799650534112055,0.0,0.0,0.0
2729,training,0.0010365779,0.007957810536026955,5.799650534112055,0.0,0.0,0.0
2730,training,0.000519455,0.011813153512775898,5.799650534112055,0.0,0.0,0.0
2731,training,0.0021207388,0.0057997554540634155,5.799650534112055,0.0,0.0,0.0
2732,training,0.0005350091,0.013653190806508064,5.799650534112055,0.0,0.0,0.0
2733,training,0.0011880731,0.013212967664003372,5.799650534112055,0.0,0.0,0.0
2734,training,0.0025386228,0.010180070996284485,5.799650534112055,0.0,0.0,0.0
2735,training,0.00057287,0.03998470678925514,5.799650534112055,0.0,0.0,0.0
2736,training,0.0016484448,0.036208391189575195,5.799650534112055,0.0,0.0,0.0
2737,training,0.0036589238,0.011919708922505379,5.799650534112055,0.0,0.0,0.0
2738,training,0.00054027047,0.006336551159620285,5.799650534112055,0.0,0.0,0.0
2739,training,0.0011238253,0.0054077450186014175,5.799650534112055,0.0,0.0,0.0
2740,training,0.0005669976,0.020537491887807846,5.799650534112055,0.0,0.0,0.0
2741,training,0.0011821144,0.0030867476016283035,5.799650534112055,0.0,0.0,0.0
2742,training,0.00026528764,0.004445372149348259,5.799650534112055,0.0,0.0,0.0
2743,training,0.0014062768,0.002432260662317276,5.799650534112055,0.0,0.0,0.0
2744,training,0.0012719999,0.011564714834094048,5.799650534112055,0.0,0.0,0.0
2745,training,0.00048891443,0.02219446375966072,5.799650534112055,0.0,0.0,0.0
2746,training,0.0011484581,0.026365652680397034,5.799650534112055,0.0,0.0,0.0
2747,training,0.00016401343,0.02187335677444935,5.799650534112055,0.0,0.0,0.0
2748,training,0.0017474771,0.01909273862838745,5.799650534112055,0.0,0.0,0.0
2749,training,0.012295567,0.038119107484817505,5.799650534112055,0.0,0.0,0.0
2750,training,0.0006557988,0.02740652672946453,5.799650534112055,0.0,0.0,0.0
2751,training,0.006008151,0.004062287509441376,5.799650534112055,0.0,0.0,0.0
2752,training,0.00081269885,0.021106727421283722,5.799650534112055,0.0,0.0,0.0
2753,training,0.0007436646,0.017292531207203865,5.799650534112055,0.0,0.0,0.0
2754,training,0.0007437736,0.009500270709395409,5.799650534112055,0.0,0.0,0.0
2755,training,0.00089806714,0.01915995217859745,5.799650534112055,0.0,0.0,0.0
2756,training,0.0007644902,0.0171912033110857,5.799650534112055,0.0,0.0,0.0
2757,training,0.0051475987,0.007997695356607437,5.799650534112055,0.0,0.0,0.0
2758,training,0.0011298413,0.009900417178869247,5.799650534112055,0.0,0.0,0.0
2759,training,0.002712194,0.027606315910816193,5.799650534112055,0.0,0.0,0.0
2760,training,0.0014183415,0.02721465937793255,5.799650534112055,0.0,0.0,0.0
2761,training,0.0014068861,0.009539058431982994,5.799650534112055,0.0,0.0,0.0
2762,training,0.00071113644,0.0012660212814807892,5.799650534112055,0.0,0.0,0.0
2763,training,0.0020987554,0.01699502021074295,5.799650534112055,0.0,0.0,0.0
2764,training,0.0032271633,0.04675842076539993,5.799650534112055,0.0,0.0,0.0
2765,training,0.0005068522,0.050400540232658386,5.799650534112055,0.0,0.0,0.0
2766,training,0.0002632903,0.042606472969055176,5.799650534112055,0.0,0.0,0.0
2767,training,0.0008173514,0.06556627154350281,5.799650534112055,0.0,0.0,0.0
2768,training,0.0016884932,0.06095614284276962,5.799650534112055,0.0,0.0,0.0
2769,training,0.0022068447,0.029531527310609818,5.799650534112055,0.0,0.0,0.0
2770,training,0.0028994223,0.016573326662182808,5.799650534112055,0.0,0.0,0.0
2771,training,0.0007370045,0.021394338458776474,5.799650534112055,0.0,0.0,0.0
2772,training,0.0016816298,0.05331706255674362,5.799650534112055,0.0,0.0,0.0
2773,training,0.0012753254,0.07397229969501495,5.799650534112055,0.0,0.0,0.0
2774,training,0.00058968354,0.05816490203142166,5.799650534112055,0.0,0.0,0.0
2775,training,0.00034392532,0.042705465108156204,5.799650534112055,0.0,0.0,0.0
2776,training,0.0013520726,0.06153304874897003,5.799650534112055,0.0,0.0,0.0
2777,training,0.0007899377,0.08234481513500214,5.799650534112055,0.0,0.0,0.0
2778,training,0.0022696455,0.06362894177436829,5.799650534112055,0.0,0.0,0.0
2779,training,0.000111270245,0.04248678684234619,5.799650534112055,0.0,0.0,0.0
2780,training,0.0013687599,0.03284233435988426,5.799650534112055,0.0,0.0,0.0
2781,training,0.00077329506,0.03339704871177673,5.799650534112055,0.0,0.0,0.0
2782,training,0.0032208099,0.047341056168079376,5.799650534112055,0.0,0.0,0.0
2783,training,0.0010268067,0.058291420340538025,5.799650534112055,0.0,0.0,0.0
2784,training,0.00018797454,0.03751764073967934,5.799650534112055,0.0,0.0,0.0
2785,training,0.00031780225,0.04084833711385727,5.799650534112055,0.0,0.0,0.0
2786,training,0.00015916885,0.05240423604846001,5.799650534112055,0.0,0.0,0.0
2787,training,0.0008860624,0.05372440069913864,5.799650534112055,0.0,0.0,0.0
2788,training,0.012525683,0.029771307483315468,5.799650534112055,0.0,0.0,0.0
2789,training,0.0018588038,0.02035486325621605,5.799650534112055,0.0,0.0,0.0
2790,training,0.001038526,0.058317966759204865,5.799650534112055,0.0,0.0,0.0
2791,training,0.0017181588,0.07693178951740265,5.799650534112055,0.0,0.0,0.0
2792,training,0.0008222688,0.06371977180242538,5.799650534112055,0.0,0.0,0.0
2793,training,0.0019519824,0.050642482936382294,5.799650534112055,0.0,0.0,0.0
2794,training,0.0018965937,0.04466889798641205,5.799650534112055,0.0,0.0,0.0
2795,training,0.0016583193,0.0313890166580677,5.799650534112055,0.0,0.0,0.0
2796,training,0.0002328958,0.03205546364188194,5.799650534112055,0.0,0.0,0.0
2797,training,0.00081786525,0.027224982157349586,5.799650534112055,0.0,0.0,0.0
2798,training,0.0012195406,0.012221784330904484,5.799650534112055,0.0,0.0,0.0
2799,training,0.00097333716,0.0029287058860063553,5.799650534112055,0.0,0.0,0.0
2800,training,0.0003413053,0.0014270450919866562,5.799650534112055,0.0,0.0,0.0
2801,training,0.00012755659,0.0006081908941268921,5.799650534112055,0.0,0.0,0.0
2802,training,0.00029559564,0.0039288923144340515,5.799650534112055,0.0,0.0,0.0
2803,training,0.001053449,0.006353946402668953,5.799650534112055,0.0,0.0,0.0
2804,training,0.002654796,0.005922406911849976,5.799650534112055,0.0,0.0,0.0
2805,training,0.00041162898,0.010039428249001503,5.799650534112055,0.0,0.0,0.0
2806,training,0.00029999434,0.006224401295185089,5.799650534112055,0.0,0.0,0.0
2807,training,0.00019201355,0.008458996191620827,5.799650534112055,0.0,0.0,0.0
2808,training,0.0012657878,0.01581001840531826,5.799650534112055,0.0,0.0,0.0
2809,training,0.0006543535,0.024752868339419365,5.799650534112055,0.0,0.0,0.0
2810,training,0.003140295,0.027269946411252022,5.799650534112055,0.0,0.0,0.0
2811,training,0.00018754948,0.029505528509616852,5.799650534112055,0.0,0.0,0.0
2812,training,0.0005310381,0.030366986989974976,5.799650534112055,0.0,0.0,0.0
2813,training,0.00053845136,0.027145978063344955,5.799650534112055,0.0,0.0,0.0
2814,training,0.00072069024,0.02508542686700821,5.799650534112055,0.0,0.0,0.0
2815,training,0.0010156973,0.004311142489314079,5.799650534112055,0.0,0.0,0.0
2816,training,0.0007166971,0.0018360204994678497,5.799650534112055,0.0,0.0,0.0
2817,training,0.00048157136,2.0131468772888184e-05,5.799650534112055,0.0,0.0,0.0
2818,training,0.000101991056,0.004202514886856079,5.799650534112055,0.0,0.0,0.0
2819,training,0.00066468114,0.00905696116387844,5.799650534112055,0.0,0.0,0.0
2820,training,0.0032379813,0.016926009207963943,5.799650534112055,0.0,0.0,0.0
2821,training,0.0011572135,0.004267577081918716,5.799650534112055,0.0,0.0,0.0
2822,training,0.00077333726,0.007784917950630188,5.799650534112055,0.0,0.0,0.0
2823,training,0.0013853633,0.022643888369202614,5.799650534112055,0.0,0.0,0.0
2824,training,0.006263304,0.01890912465751171,5.799650534112055,0.0,0.0,0.0
2825,training,0.0010249129,0.006478788331151009,5.799650534112055,0.0,0.0,0.0
2826,training,0.00040927593,0.019663242623209953,5.799650534112055,0.0,0.0,0.0
2827,training,0.007498246,0.010822786018252373,5.799650534112055,0.0,0.0,0.0
2828,training,0.0001240689,0.014005260542035103,5.799650534112055,0.0,0.0,0.0
2829,training,0.0021608616,0.011869629845023155,5.799650534112055,0.0,0.0,0.0
2830,training,0.00093908235,0.011921068653464317,5.799650534112055,0.0,0.0,0.0
2831,training,0.0017829817,0.012446343898773193,5.799650534112055,0.0,0.0,0.0
2832,training,0.0015175466,0.004966303706169128,5.799650534112055,0.0,0.0,0.0
2833,training,0.0008066487,0.013308437541127205,5.799650534112055,0.0,0.0,0.0
2834,training,0.0017215018,0.023802760988473892,5.799650534112055,0.0,0.0,0.0
2835,training,0.00021525056,0.02151808701455593,5.799650534112055,0.0,0.0,0.0
2836,training,0.0006189065,0.0007240008562803268,5.799650534112055,0.0,0.0,0.0
2837,training,0.00026163209,0.015450377017259598,5.799650534112055,0.0,0.0,0.0
2838,training,0.0008797803,0.012835513800382614,5.799650534112055,0.0,0.0,0.0
2839,training,0.0014481709,0.013710131868720055,5.799650534112055,0.0,0.0,0.0
2840,training,0.004185017,0.00044977106153964996,5.799650534112055,0.0,0.0,0.0
2841,training,0.0010304713,0.008204847574234009,5.799650534112055,0.0,0.0,0.0
2842,training,0.0033301048,0.03306479752063751,5.799650534112055,0.0,0.0,0.0
2843,training,0.00056156976,0.036254048347473145,5.799650534112055,0.0,0.0,0.0
2844,training,0.00068552187,0.017038045451045036,5.799650534112055,0.0,0.0,0.0
2845,training,0.0022479626,0.0007566753774881363,5.799650534112055,0.0,0.0,0.0
2846,training,0.00073469314,0.005298998206853867,5.799650534112055,0.0,0.0,0.0
2847,training,0.00033011736,0.0180800911039114,5.799650534112055,0.0,0.0,0.0
2848,training,0.00031889405,0.02269877679646015,5.799650534112055,0.0,0.0,0.0
2849,training,0.0046693925,7.547065615653992e-05,5.799650534112055,0.0,0.0,0.0
2850,training,0.0018711693,0.00308888778090477,5.799650534112055,0.0,0.0,0.0
2851,training,0.0011091796,0.02494179643690586,5.799650534112055,0.0,0.0,0.0
2852,training,0.0010709113,0.038038723170757294,5.799650534112055,0.0,0.0,0.0
2853,training,0.00082857173,0.018385445699095726,5.799650534112055,0.0,0.0,0.0
2854,training,0.003230758,0.009659463539719582,5.799650534112055,0.0,0.0,0.0
2855,training,0.0006939423,0.015645917505025864,5.799650534112055,0.0,0.0,0.0
2856,training,0.0044156658,0.05064152926206589,5.799650534112055,0.0,0.0,0.0
2857,training,0.0010357816,0.05049474537372589,5.799650534112055,0.0,0.0,0.0
2858,training,0.00079379574,0.022840533405542374,5.799650534112055,0.0,0.0,0.0
2859,training,0.0025840322,0.010235071182250977,5.799650534112055,0.0,0.0,0.0
2860,training,0.0010354716,0.015199707821011543,5.799650534112055,0.0,0.0,0.0
2861,training,0.0024435935,0.03241459280252457,5.799650534112055,0.0,0.0,0.0
2862,training,0.0015618956,0.03664299100637436,5.816536830729379,0.0,0.0,0.0
2863,training,0.0010418281,0.024905778467655182,5.816536830729379,0.0,0.0,0.0
2864,training,0.0014605066,0.01844937726855278,5.816536830729379,0.0,0.0,0.0
2865,training,0.0013493815,0.006301607936620712,5.816536830729379,0.0,0.0,0.0
2866,training,0.00032118318,0.005349952727556229,5.816536830729379,0.0,0.0,0.0
2867,training,0.0009930873,0.008400063961744308,5.816536830729379,0.0,0.0,0.0
2868,training,0.0023944522,0.010333539918065071,5.816536830729379,0.0,0.0,0.0
2869,training,0.002381635,0.003341890871524811,5.816536830729379,0.0,0.0,0.0
2870,training,0.0009015493,0.014760667458176613,5.816536830729379,0.0,0.0,0.0
2871,training,0.0006544134,0.008598614484071732,5.816536830729379,0.0,0.0,0.0
2872,training,0.0005573568,0.0007514785975217819,5.816536830729379,0.0,0.0,0.0
2873,training,0.0012408777,0.011523738503456116,5.816536830729379,0.0,0.0,0.0
2874,training,0.0013211615,0.0010503660887479782,5.816536830729379,0.0,0.0,0.0
2875,training,0.0013218797,0.0005998536944389343,5.816536830729379,0.0,0.0,0.0
2876,training,0.00028834736,0.016492286697030067,5.816536830729379,0.0,0.0,0.0
2877,training,0.0018390928,0.040318563580513,5.816536830729379,0.0,0.0,0.0
2878,training,0.0016991829,0.03450336307287216,5.816536830729379,0.0,0.0,0.0
2879,training,0.0006564355,0.0009033828973770142,5.816536830729379,0.0,0.0,0.0
2880,training,0.0011642477,0.007304582744836807,5.816536830729379,0.0,0.0,0.0
2881,training,0.00094586716,0.033304303884506226,5.816536830729379,0.0,0.0,0.0
2882,training,0.0010222256,0.03695563226938248,5.816536830729379,0.0,0.0,0.0
2883,training,0.0019291649,0.019966181367635727,5.816536830729379,0.0,0.0,0.0
2884,training,0.0015196428,0.008665461093187332,5.816536830729379,0.0,0.0,0.0
2885,training,0.0007588968,0.02072172798216343,5.816536830729379,0.0,0.0,0.0
2886,training,0.00062422757,0.013189672492444515,5.816536830729379,0.0,0.0,0.0
2887,training,0.00069316034,0.011867029592394829,5.816536830729379,0.0,0.0,0.0
2888,training,0.00040578912,0.0011861398816108704,5.816536830729379,0.0,0.0,0.0
2889,training,0.0011230891,0.014266284182667732,5.816536830729379,0.0,0.0,0.0
2890,training,0.00054466317,0.040296778082847595,5.816536830729379,0.0,0.0,0.0
2891,training,0.001653205,0.054860420525074005,5.816536830729379,0.0,0.0,0.0
2892,training,0.0004979002,0.043546922504901886,5.816536830729379,0.0,0.0,0.0
2893,training,0.0010359976,0.020755678415298462,5.816536830729379,0.0,0.0,0.0
2894,training,0.0014252933,0.02499322220683098,5.816536830729379,0.0,0.0,0.0
2895,training,0.0011126343,0.03038904443383217,5.816536830729379,0.0,0.0,0.0
2896,training,0.0009152475,0.021410414949059486,5.816536830729379,0.0,0.0,0.0
2897,training,0.00036698958,0.005902223289012909,5.816536830729379,0.0,0.0,0.0
